id,province,city,district,name,website,address,wechat_users_count,created_at,updated_at
1,110000,,,北京大学,www.pku.edu.cn,北京市海淀区颐和园路5号,0,2014-02-11 06:55:56,2014-02-11 06:55:56
2,110000,,,中国人民大学,www.ruc.edu.cn,北京市海淀区中关村大街59号,0,2014-02-11 06:55:56,2014-02-11 06:55:56
3,110000,,,清华大学,www.tsinghua.edu.cn,北京市海淀区清华大学,0,2014-02-11 06:55:56,2014-02-11 06:55:56
4,110000,,,北京交通大学,www.bjtu.edu.cn,北京市海淀区西直门外北京交通大学,0,2014-02-11 06:55:56,2014-02-11 06:55:56
5,110000,,,北京工业大学,www.bjut.edu.cn,北京市朝阳区平乐园100号,0,2014-02-11 06:55:56,2014-02-11 06:55:56
6,110000,,,北京航空航天大学,www.buaa.edu.cn,北京市海淀区学院路37号,0,2014-02-11 06:55:56,2014-02-11 06:55:56
7,110000,,,北京理工大学,www.bit.edu.cn,北京市海淀区中关村南大街5号,0,2014-02-11 06:55:56,2014-02-11 06:55:56
8,110000,,,北京科技大学,www.ustb.edu.cn,北京市海淀区学院路30号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
9,110000,,,北方工业大学,www.ncut.edu.cn,北京市石景山区晋元庄路5号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
10,110000,,,北京化工大学,www.buct.edu.cn,北京市朝阳区北三环东路15号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
11,110000,,,北京工商大学,www.btbu.edu.cn,北京市良乡高教园区11号、海淀区阜成路13号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
12,110000,,,北京服装学院,www.bift.edu.cn,北京市朝阳区和平街北口樱花东路甲2号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
13,110000,,,北京邮电大学,www.bupt.edu.cn,北京市海淀区西土城路10号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
14,110000,,,北京印刷学院,www.bigc.edu.cn,北京市大兴区兴华北路25号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
15,110000,,,北京建筑大学,www.bucea.edu.cn,西城校区：北京西城区展览馆路1号；大兴校区：北京市大兴区黄村永源路15号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
16,110000,,,北京石油化工学院,www.bipt.edu.cn,北京市大兴区黄村清源北路19号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
17,110000,,,北京电子科技学院,www.besti.edu.cn,北京市丰台区富丰路7号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
18,110000,,,中国农业大学,www.cau.edu.cn,东区地址：北京市海淀区清华东路17号西区地址：北京市海淀区圆明园西路2号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
19,110000,,,北京农学院,www.bua.edu.cn,北京市昌平区回龙观镇北农路7号北京农学院,0,2014-02-11 06:55:57,2014-02-11 06:55:57
20,110000,,,北京林业大学,www.bjfu.edu.cn,北京市海淀区清华东路35号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
21,110000,,,首都医科大学,www.ccmu.edu.cn,北京市丰台区右安门外西头条10号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
22,110000,,,北京中医药大学,www.bucm.edu.cn,北京市朝阳区北三环东路11号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
23,110000,,,北京师范大学,www.bnu.edu.cn,北京市新街口外大街19号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
24,110000,,,首都师范大学,www.cnu.edu.cn,校本部：北京市海淀区西三环北路105号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
25,110000,,,首都体育学院,www.cipe.edu.cn,北京市海淀区北三环西路11号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
26,110000,,,北京外国语大学,www.bfsu.edu.cn,北京市海淀区西三环北路2号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
27,110000,,,北京第二外国语学院,www.bisu.edu.cn,北京市朝阳区定福庄南里1号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
28,110000,,,北京语言大学,www.blcu.edu.cn,北京市海淀区学院路15号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
29,110000,,,中国传媒大学,www.cuc.edu.cn,北京朝阳区定福庄东街一号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
30,110000,,,中央财经大学,www.cufe.edu.cn,北京市海淀区学院南路39号北京市昌平区沙河高教园区,0,2014-02-11 06:55:57,2014-02-11 06:55:57
31,110000,,,对外经济贸易大学,www.uibe.edu.cn,北京市朝阳区惠新东街10号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
32,110000,,,北京物资学院,www.bwu.edu.cn,北京市通州区富河大街1号北京物资学院,0,2014-02-11 06:55:57,2014-02-11 06:55:57
33,110000,,,首都经济贸易大学,www.cueb.edu.cn,北京市丰台区花乡张家路口121号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
34,110000,,,外交学院,www.cfau.edu.cn,北京市西城区展览馆路24号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
35,110000,,,中国人民公安大学,www.ppsuc.edu.cn,北京市西城区木樨地南里1号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
36,110000,,,国际关系学院,www.uir.cn,北京市海淀区坡上村12号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
37,110000,,,北京体育大学,www.bsu.edu.cn,北京市海淀区上地信息路48号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
38,110000,,,中央音乐学院,www.ccom.edu.cn,北京西城区鲍家街43号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
39,110000,,,中国音乐学院,www.ccmusic.edu.cn,北京朝阳区安翔路一号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
40,110000,,,中央美术学院,www.cafa.edu.cn,北京市朝阳区花家地南街8号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
41,110000,,,中央戏剧学院,www.zhongxi.cn,北京市东城区东棉花胡同39号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
42,110000,,,中国戏曲学院,www.nacta.edu.cn,北京市丰台区万泉寺400号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
43,110000,,,北京电影学院,www.bfa.edu.cn,北京市海淀区西土城路4号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
44,110000,,,北京舞蹈学院,www.bda.edu.cn,北京海淀区万寿寺路一号北京舞蹈学院,0,2014-02-11 06:55:57,2014-02-11 06:55:57
45,110000,,,中央民族大学,www.muc.edu.cn,北京市海淀区中关村南大街27号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
46,110000,,,中国政法大学,www.cupl.edu.cn,北京市昌平区府学路27号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
47,110000,,,华北电力大学(北京),www.ncepu.edu.cn,北京市昌平区回龙观华北电力大学,0,2014-02-11 06:55:57,2014-02-11 06:55:57
48,110000,,,北京工业职业技术学院,www.bgy.org.cn,北京市石景山区石门路368号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
49,110000,,,北京信息职业技术学院,www.bitc.edu.cn,北京市朝阳区芳园西路5号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
50,110000,,,北京电子科技职业学院,www.dky.bjedu.cn,北京市朝阳区太阳宫芍药居甲1号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
51,110000,,,北京京北职业技术学院,www.jbzy.com.cn,北京市怀柔区小中富乐一区188号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
52,110000,,,北京工业大学通州分校,www.pcbjut.net,北京市通州区潞苑南大街1145号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
53,110000,,,中华女子学院,www.cwu.edu.cn,北京市朝阳区育慧东路1号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
54,110000,,,北京信息科技大学,www.bistu.edu.cn,北京市海淀区清河小营东路12号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
55,110000,,,中国矿业大学(北京),www.cumtb.edu.cn,北京市海淀区学院路丁11号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
56,110000,,,中国石油大学(北京),www.cup.edu.cn,北京市昌平区府学路18号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
57,110000,,,中国地质大学(北京),www.cugb.edu.cn,北京市海淀区学院路29号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
58,110000,,,北京联合大学,www.buu.edu.cn,北京市朝阳区北四环东路97号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
59,110000,,,北京城市学院,www.bcu.edu.cn,北京市海淀区北四环中路269号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
60,110000,,,中国青年政治学院,www.cyu.edu.cn,北京市海淀区西三环北路25号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
61,110000,,,北京青年政治学院,www.bjypc.edu.cn,北京市朝阳区花家地街9号北京青年政治学院,0,2014-02-11 06:55:57,2014-02-11 06:55:57
62,110000,,,首钢工学院,www.sgit.edu.cn,北京市石景山区晋元庄路6号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
63,110000,,,北京农业职业学院,www.bvca.edu.cn,北京市海淀区香山普安店29号（北校区）,0,2014-02-11 06:55:57,2014-02-11 06:55:57
64,110000,,,北京政法职业学院,www.bmcpl.cn,北京市朝阳区管庄南街1号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
65,110000,,,中国劳动关系学院,www.ciir.edu.cn,北京市海淀区增光路45号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
66,110000,,,北京财贸职业学院,www.bjczy.edu.cn,北京市通州区北关大街88号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
67,110000,,,北京经贸职业学院,www.csuedu.com,北京市良乡高教园区,0,2014-02-11 06:55:57,2014-02-11 06:55:57
68,110000,,,北京经济技术职业学院,www.tangedu.cn,京东燕郊开发区高楼镇北京经济技术职业学院,0,2014-02-11 06:55:57,2014-02-11 06:55:57
69,110000,,,北京戏曲艺术职业学院,www.bjxx.com.cn,北京市丰台区马家堡东里8号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
70,110000,,,北京汇佳职业学院,www.hju.net.cn,北京中关村科技园区昌平园创新路20号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
71,110000,,,北京现代职业技术学院,www.moderncollege.com.cn,北京市顺义区裕龙花园三街,0,2014-02-11 06:55:57,2014-02-11 06:55:57
72,110000,,,北京科技经营管理学院,www.1985edu.com,北京市昌平区沙河镇丰善东,0,2014-02-11 06:55:57,2014-02-11 06:55:57
73,110000,,,北京吉利大学,www.bgu.edu.cn,北京中关村昌平科技园北京吉利大学,0,2014-02-11 06:55:57,2014-02-11 06:55:57
74,110000,,,首都师范大学科德学院,www.kdcnu.com,北京市大兴区榆垡镇榆祥路10号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
75,110000,,,北京工商大学嘉华学院,www.canvard.edu.cn,北京市通州区宋庄南路甲1号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
76,110000,,,北京科技职业学院,www.5aaa.com,北京沙河沙阳路18号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
77,110000,,,北京培黎职业学院,www.bjpldx.edu.cn,北京市海淀区双清路1号,0,2014-02-11 06:55:57,2014-02-11 06:55:57
78,110000,,,北京邮电大学世纪学院,www.ccbupt.cn,北京大兴区狼垡北邮世纪学院,0,2014-02-11 06:55:58,2014-02-11 06:55:58
79,110000,,,北京工业大学耿丹学院,www.gengdan.cn,北京市顺义区牛栏山镇牛富路牛山段3号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
80,110000,,,北京交通职业技术学院,www.jtxy.com.cn,北京市昌平区昌平镇北京交通职业技术学院,0,2014-02-11 06:55:58,2014-02-11 06:55:58
81,110000,,,北京警察学院,www.bjpc.edu.cn,北京市昌平区南口镇南涧路11号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
82,110000,,,北京经济管理职业学院,www.biem.edu.cn,北京市朝阳区花家地街19号学院,0,2014-02-11 06:55:58,2014-02-11 06:55:58
83,110000,,,北京劳动保障职业学院,www.bvclss.cn,北京市朝阳区惠新东街5号（南校区）；北京市昌平区南口路32号（北校区）,0,2014-02-11 06:55:58,2014-02-11 06:55:58
84,110000,,,北京社会管理职业学院,www.bcsa.edu.cn,北京东燕郊开发区燕灵路2号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
85,110000,,,北京体育职业学院,www.bjtzhy.org,北京市丰台区光彩北路4号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
86,110000,,,北京交通运输职业学院,www.jtysxy.com,北京市海淀区西三旗（院本部）,0,2014-02-11 06:55:58,2014-02-11 06:55:58
87,110000,,,北京大学医学部,www.bjmu.edu.cn,北京市海淀区学院路38号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
88,110000,,,中国人民解放军装甲兵工程学院,找不到，是军网,北京市丰台区杜家坎21号院,0,2014-02-11 06:55:58,2014-02-11 06:55:58
89,110000,,,北京协和医学院,www.pumc.edu.cn,北京市东城区东单三条,0,2014-02-11 06:55:58,2014-02-11 06:55:58
90,120000,,,南开大学,www.nankai.edu.cn,天津市南开区卫津路94号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
91,120000,,,天津大学,www.tju.edu.cn,天津市南开区卫津路92号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
92,120000,,,天津科技大学,www.tust.edu.cn,天津市河西区大沽南路1038号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
93,120000,,,天津工业大学,www.tjpu.edu.cn,天津市西青区宾水西道399号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
94,120000,,,中国民航大学,www.cauc.edu.cn,天津市东丽区津北公路2898号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
95,120000,,,天津理工大学,www.tjut.edu.cn,天津市南开区红旗南路263号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
96,120000,,,天津农学院,www.tjau.edu.cn,天津市西青区津静路22号，天津市西青区津同公路19号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
97,120000,,,天津医科大学,www.tmu.cn,天津市和平区气象台路22号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
98,120000,,,天津中医药大学,www.tjutcm.edu.cn,天津市南开区鞍山西道312号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
99,120000,,,天津师范大学,www.tjnu.edu.cn,天津市西青区宾水西道393号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
100,120000,,,天津职业技术师范大学,www.tute.edu.cn,天津市河西区大沽南路1310号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
101,120000,,,天津外国语大学,www.tjfsu.edu.cn,天津市河西区马场道117号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
102,120000,,,天津商业大学,zs.tjcu.edu.cn,天津市北辰区津霸公路东口,0,2014-02-11 06:55:58,2014-02-11 06:55:58
103,120000,,,天津财经大学,www.tjufe.edu.cn,天津市河西区珠江道25号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
104,120000,,,天津体育学院,www.tjipe.edu.cn,天津市河西区卫津南路51号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
105,120000,,,天津音乐学院,www.tjcm.edu.cn,天津市河东区十一经路57号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
106,120000,,,天津美术学院,www.tjarts.edu.cn,天津市河北区天纬路4号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
107,120000,,,河北工业大学,www.hebut.edu.cn,天津市北辰区西平道5340号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
108,120000,,,天津城市建设学院,www.tjuci.edu.cn,天津市西青区津静路26号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
109,120000,,,天津天狮学院,www.tianshi.edu.cn,天津市武清开发区源泉路15号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
110,120000,,,天津职业大学,www.tjtc.edu.cn,天津市北辰区洛河道2号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
111,120000,,,天津医学高等专科学校,www.tjyzh.cn,天津市河西区柳林路14号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
112,120000,,,天津中德职业技术学院,www.zdtj.cn,天津海河教育园区雅深路2号（津南区咸水沽镇）,0,2014-02-11 06:55:58,2014-02-11 06:55:58
113,120000,,,天津滨海职业学院,www.tjbpi.com.cn,天津市滨海新区塘沽福建北路350号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
114,120000,,,天津工程职业技术学院,www.tjeti.com,天津市滨海新区大港幸福路51号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
115,120000,,,天津青年职业学院,www.tjqnzyxy.cn,天津市河西区郁江道3号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
116,120000,,,天津渤海职业技术学院,www.tjbhzy.com,天津市河西区郁江道3号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
117,120000,,,天津电子信息职业技术学院,www.tjdz.net,天津海河教育园区雅深路4号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
118,120000,,,天津机电职业技术学院,www.suoyuan.com.cn,天津市红桥区光荣道竹山路7号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
119,120000,,,天津现代职业技术学院,www.xdxy.com.cn,天津市海河教育园雅观路3号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
120,120000,,,天津公安警官职业学院,www.tjjingyuan.cn,天津市西青区南河镇,0,2014-02-11 06:55:58,2014-02-11 06:55:58
121,120000,,,天津轻工职业技术学院,www.tjdz.net,天津海河教育园区雅深路4号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
122,120000,,,天津商务职业学院,www.tifert.edu.cn,天津市河西区珠江道86号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
123,120000,,,天津国土资源和房屋职业学院,www.tjgfxy.com.cn,天津滨海新区大港学苑路600号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
124,120000,,,天津开发区职业技术学院,www.tedazj.com,天津开发区第十三大街9号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
125,120000,,,天津艺术职业学院,www.tjysxy.com,天津市河东区娄山道27号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
126,120000,,,天津交通职业学院,www.tjtvc.com,天津西青区西青道269号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
127,120000,,,天津体育学院运动与文化艺术学院,www.tjtwy.cn,天津市河西区卫津南路51号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
128,120000,,,天津商业大学宝德学院,www.boustead.edu.cn,天津市西青区津静路28号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
129,120000,,,天津医科大学临床医学院,www.tijmu.edu.cn,天津市滨海新区大港学苑路167号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
130,120000,,,南开大学滨海学院,binhai.nankai.edu.cn,天津市大港区学府路634号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
131,120000,,,天津冶金职业技术学院,www.tjmvti.cn,天津市北辰区学海道38号（引河桥北）,0,2014-02-11 06:55:58,2014-02-11 06:55:58
132,120000,,,天津石油职业技术学院,www.tjsyxy.com,天津团泊洼新城,0,2014-02-11 06:55:58,2014-02-11 06:55:58
133,120000,,,天津城市职业学院,www.tjcsxy.cn,天津市河北区真理道27号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
134,120000,,,天津铁道职业技术学院,www.tjtdxy.cn,天津市河北区建昌道21号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
135,120000,,,天津师范大学津沽学院,www.jinguxy.cn,天津市西青区宾水西道393号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
136,120000,,,天津理工大学中环信息学院,www.tjzhic.com,天津市西青区杨柳青柳口路99号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
137,120000,,,北京科技大学天津学院,tj.ustb.edu.cn,天津宝坻,0,2014-02-11 06:55:58,2014-02-11 06:55:58
138,120000,,,天津工艺美术职业学院,www.gmtj.com,天津市北辰区龙泉道2889号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
139,120000,,,天津城市建设管理职业技术学院,www.tjchengjian.com,天津市北辰区龙泉道2889号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
140,120000,,,天津生物工程职业技术学院,www.tjbio.cn,天津经济技术开发区西区南大街175号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
141,120000,,,天津海运职业学院,www.tjhyzyxy.com,天津经济技术开发区第十一大街3号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
142,120000,,,天津大学仁爱学院,www.tjrac.edu.cn,天津市团泊新城博学苑,0,2014-02-11 06:55:58,2014-02-11 06:55:58
143,120000,,,天津财经大学珠江学院,zhujiang.tjufe.edu.cn,天津市宝坻区京津新城珠江北环东路2号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
144,120000,,,天津广播影视职业学院,www.tjgbys.com,天津市西青区东姜井凯苑路148号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
145,120000,,,天津市工会管理干部学院,www.tjghxy.com,天津市西青区西青道274号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
146,130000,130600,,河北大学,www.hbu.edu.cn,河北省保定市五四东路180号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
147,130000,130400,,河北工程大学,www.hebeu.edu.cn,河北省邯郸市光明南大街199号,0,2014-02-11 06:55:58,2014-02-11 06:55:58
148,130000,130100,,石家庄经济学院,www.sjzue.edu.cn,河北省石家庄市槐安东路136号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
149,130000,130600,,华北电力大学(保定),202.206.208.40zs,河北省保定市华电路689号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
150,130000,130200,,河北联合大学,www.heuu.edu.cn,河北省唐山市新华西道46号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
151,130000,130100,,河北科技大学,www.hebust.edu.cn,河北省石家庄市裕翔街26号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
152,130000,130700,,河北建筑工程学院,www.hebiace.edu.cn,河北省张家口市建国路33号（校本部）,0,2014-02-11 06:55:59,2014-02-11 06:55:59
153,130000,130900,,河北工程技术高等专科学校,www.hbgz.edu.cn,河北省沧州市浮阳南大道6号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
154,130000,130600,,河北农业大学,www.hebau.edu.cn,河北省保定市灵雨寺街289号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
155,130000,130100,,河北医科大学,www.hebmu.edu.cn,河北省石家庄市中山东路361号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
156,130000,130700,,河北北方学院,www.hebeinu.edu.cn,河北省张家口市高新区钻石南路11号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
157,130000,130800,,承德医学院,www.cdmc.edu.cn,河北省承德市上二道河子,0,2014-02-11 06:55:59,2014-02-11 06:55:59
158,130000,130100,,河北师范大学,www.hebtu.edu.cn,河北省石家庄市南二环东路20号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
159,130000,130600,,保定学院,www.bdu.edu.cn,河北省保定市七一东路3027号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
160,130000,130800,,河北民族师范学院,www.hbun.net,河北省承德市开发区高教园区,0,2014-02-11 06:55:59,2014-02-11 06:55:59
161,130000,130200,,唐山师范学院,www.tstc.edu.cn,河北省唐山市建设北路156号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
162,130000,131000,,廊坊师范学院,www.lfsfxy.org.cn,河北省廊坊市爱民西道100号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
163,130000,131100,,衡水学院,www.hsnc.edu.cn,河北省衡水市和平西路1088号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
164,130000,130100,,石家庄学院,www.sjzc.edu.cn,石家庄高新技术产业开发区珠峰大街288号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
165,130000,130400,,邯郸学院,www.hdc.edu.cn,河北省邯郸市学院北路530号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
166,130000,130500,,邢台学院,www.xttc.edu.cn,河北省邢台市泉北大街,0,2014-02-11 06:55:59,2014-02-11 06:55:59
167,130000,130900,,沧州师范学院,www.caztc.edu.cn,河北省沧州市学院西路,0,2014-02-11 06:55:59,2014-02-11 06:55:59
168,130000,130100,,石家庄铁道大学,www.stdu.edu.cn,河北省石家庄市北二环东路17号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
169,130000,130300,,燕山大学,www.ysu.edu.cn,河北省秦皇岛市河北大街438号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
170,130000,130300,,河北科技师范学院,www.hevttc.edu.cn,河北省秦皇岛市河北大街西段360号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
171,130000,130100,,河北工业职业技术学院,www.hbcit.edu.cn,河北省石家庄市红旗大街626号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
172,130000,130200,,唐山学院,www.tsc.edu.cn,唐山市大学西道9号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
173,130000,130400,,邯郸职业技术学院,www.hd-u.com,河北省邯郸市诸河路141号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
174,130000,130100,,石家庄职业技术学院,www.sjzpt.edu.cn,河北省石家庄市中山西路长兴街12号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
175,130000,130600,,河北金融学院,www.hbcf.edu.cn,河北省保定市恒祥北大街3188号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
176,130000,130700,,张家口职业技术学院,www.zhz.cn,河北省张家口市高新技术开发区马路东59号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
177,130000,131000,,北华航天工业学院,www.nciae.edu.cn,河北省廊坊市,0,2014-02-11 06:55:59,2014-02-11 06:55:59
178,110000,,,防灾科技学院,www.cidp.edu.cn,北京东燕郊经济技术开发区学院大街465号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
179,130000,130800,,承德石油高等专科学校,www.cdsygz.com,河北省承德市高校园区承德石油高等专科学校,0,2014-02-11 06:55:59,2014-02-11 06:55:59
180,130000,130500,,邢台职业技术学院,www.xpc.edu.cn,河北省邢台市钢铁路552号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
181,130000,130100,,河北经贸大学,www.heuet.edu.cn,河北省石家庄市学府路47号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
182,130000,130600,,中央司法警官学院,www.cicp.edu.cn,河北省保定市七一中路103号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
183,130000,130500,,邢台医学高等专科学校,www.xtmc.net,河北省邢台市钢铁北路618号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
184,130000,130600,,河北软件职业技术学院,www.hbsi.edu.cn,河北省保定市长城北大街47号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
185,130000,131000,,河北石油职业技术学院,www.pvtc.edu.cn,河北省廊坊市西小区爱民西道90号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
186,130000,130300,,河北建材职业技术学院,www.hbjcxy.com,河北省秦皇岛市海港区河北大街西段104号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
187,130000,130100,,河北政法职业学院,www.helc.edu.cn,河北省石家庄市友谊北大街569号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
188,130000,130900,,沧州职业技术学院,www.czvtc.cn,河北省沧州市运河区学院路,0,2014-02-11 06:55:59,2014-02-11 06:55:59
189,130000,130200,,河北能源职业技术学院,www.hbnyxy.cn,河北省唐山市北新西道88号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
190,130000,130100,,石家庄铁路职业技术学院,www.sirt.edu.cn,河北省石家庄市四水厂路18号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
191,130000,130600,,保定职业技术学院,www.bvtc.com.cn,河北省保定市朝阳南大街613号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
192,130000,130300,,秦皇岛职业技术学院,www.qhdvtc.com,秦皇岛市北戴河区海滨联峰北路90号,0,2014-02-11 06:55:59,2014-02-11 06:55:59
